card_id,num_transactions,total_spend,active_days,txns_per_active_day,weekend_txn_ratio,weekend_spend_ratio,business_hours_ratio,evening_txn_ratio,night_txn_ratio,time_regularity_cv,avg_txn_amount,median_txn_amount,txn_amount_variability,large_txn_ratio,large_txn_total_amount,small_txn_ratio,unique_merchants,txns_per_merchant,top_merchant_concentration,unique_categories,category_diversity,top_category_concentration,pos_preference,billpayment_preference,p2pout_preference,ecom_preference,atmwithdrawal_preference,p2pin_preference,salary_preference,contactless_preference,qr_code_preference,chip_preference,ecom_preference,swipe_preference,uses_digital_wallet,wallet_type_diversity,uses_foreign_currency,currency_diversity,foreign_txn_ratio,countries_visited,unique_cities,card_remaining_months,days_since_last_txn,days_since_first_txn,observation_days,avg_daily_spend,daily_txn_consistency,max_txn_amount,min_txn_amount,txn_amount_range,avg_monthly_txns,cluster,umap_1,umap_2
10221,4257,85218600.92,157,27.11464968152866,0.38407329105003524,0.3914501425729344,0.501526896875734,0.27953958186516326,0.0819826168663378,1.440428684149606,20018.463922950436,7604.59,4.386735691457147,0.03875968992248062,33567498.11,0.021141649048625793,425,7.047058823529412,0.10751252086811353,36,0.012020033388981636,0.2981636060100167,0.3518910030537937,0.050505050505050504,0.10101010101010101,0.30115104533709186,0.09960065774019262,0.09466760629551327,0.0011745360582569885,0.1947565543071161,0.2631086142322097,0.12328339575530586,0.40012484394506864,0.018726591760299626,1,4,1,3,0.0009396288466055908,3,6,22.5,144,301,156,546273.0828205128,0.38880550434356914,3831674.62,107.94,3831566.68,709.5,9,11.128292,-2.253839
10222,606,18000833.7,93,6.516129032258065,0.36303630363036304,0.3388685069625413,0.5132013201320133,0.24917491749174916,0.07590759075907591,1.2033146511056225,29704.34603960396,17374.515,1.9913406261119122,0.07425742574257425,7315591.210000001,0.00825082508250825,119,3.7563025210084033,0.14317673378076062,33,0.0738255033557047,0.21476510067114093,0.2376237623762376,0.0594059405940594,0.0429042904290429,0.4405940594059406,0.15181518151815182,0.0627062706270627,0.0049504950495049506,0.13518886679920478,0.2047713717693837,0.11928429423459244,0.5308151093439364,0.009940357852882704,1,4,0,1,0.0,1,6,26.566666666666666,144,237,92,195661.23586956522,0.47765055583560984,989966.08,408.86,989557.22,151.5,2,10.404292,13.283487
10223,9660,331031891.29,517,18.684719535783366,0.386128364389234,0.39939462951675414,0.5098343685300207,0.2651138716356108,0.07629399585921325,1.4384458898949772,34268.311727743276,11550.66,2.8048855283688545,0.1082815734989648,201840636.23000002,0.011904761904761904,496,15.536290322580646,0.11121204256423566,36,0.004671684401764859,0.3202699195432131,0.3510351966873706,0.25041407867494825,0.05010351966873706,0.19627329192546583,0.10279503105590063,0.04772256728778468,0.0016563146997929607,0.26910828025477707,0.26449044585987264,0.1412420382165605,0.3019108280254777,0.0232484076433121,1,4,0,1,0.0,1,6,10.333333333333334,144,661,516,641534.6730426357,0.46883826369854675,4290695.35,129.82,4290565.529999999,805.0,0,7.1905365,3.6593533
10224,494,10300022.97,53,9.320754716981131,0.4271255060728745,0.45222285266418205,0.5,0.2813765182186235,0.0708502024291498,1.4882168047648323,20850.248927125507,8416.35,2.630589801124775,0.04251012145748988,3696100.1599999997,0.006072874493927126,91,3.9450549450549453,0.19220055710306408,27,0.07520891364902507,0.3147632311977716,0.354251012145749,0.05465587044534413,0.05465587044534413,0.31781376518218624,0.17611336032388664,0.04048582995951417,0.0020242914979757085,0.2649164677804296,0.21241050119331742,0.1360381861575179,0.3747016706443914,0.011933174224343675,1,4,1,2,0.004048582995951417,2,6,41.833333333333336,144,199,54,190741.16611111112,0.6053660042047282,1009193.26,421.73,1008771.53,247.0,2,11.682706,13.775464
10225,9483,70437510.62,189,50.17460317460318,0.3786776336602341,0.35616968117093856,0.495940103342824,0.27396393546346093,0.07655805124960456,1.6089964301162203,7427.766594959401,2584.12,2.637156827846968,0.01191606031846462,15802641.459999999,0.1484762206052937,498,17.477911646586346,0.08214613970588236,36,0.004136029411764706,0.10236672794117647,0.8442476009701572,0.051460508277971106,0.020984920383844776,0.022144890857323633,0.03943899609828114,0.021090372245070127,0.0006327111673521037,0.2620488940628638,0.5738067520372526,0.1149010477299185,0.024447031431897557,0.02479627473806752,1,4,0,1,0.0,1,6,36.733333333333334,144,333,188,374667.6096808511,0.39749131773283425,503936.99,100.0,503836.99,1354.7142857142858,1,15.095251,-12.660616
10226,3365,71551429.3,340,9.897058823529411,0.3857355126300149,0.3996604475936025,0.49212481426448734,0.28558692421991083,0.07013372956909361,1.2712231582208178,21263.426240713223,5342.7,4.35957101694963,0.04665676077265973,40788536.47,0.041307578008915304,426,7.47887323943662,0.147834274952919,33,0.010357815442561206,0.8414940364092907,0.0924219910846954,0.7961367013372956,0.0,0.05824665676077266,0.049925705794948,0.0,0.0032689450222882616,0.20148148148148148,0.33185185185185184,0.16296296296296298,0.2903703703703704,0.013333333333333334,1,4,0,1,0.0,1,6,25.533333333333335,144,484,339,211066.16312684366,0.4735195683529767,3306079.99,163.76,3305916.2300000004,280.4166666666667,11,-0.3684264,4.6369853
10227,19534,158699964.41,406,48.11330049261084,0.38665915839049864,0.3887442757114604,0.49278181632026213,0.2767482338486741,0.07832497184396436,1.5885173580769638,8124.294277157776,3223.34,2.589941082660055,0.011876727756731853,30676691.84,0.054673901914610426,500,35.908,0.1799598975158739,36,0.002005124206305002,0.18151943856522224,0.8509777823282482,0.050732056926384765,0.01894133306030511,0.01740554929865875,0.040032763386915124,0.02124500870277465,0.0006655062967134228,0.2612566920259228,0.5779092702169625,0.11146801916032685,0.019160326852634545,0.030205691744153284,1,4,0,1,0.0,1,6,3.2666666666666666,144,550,405,391851.7639753086,0.39663117108790386,1200827.07,100.0,1200727.07,1627.8333333333333,1,14.747533,-11.36283
10228,56,5572586.91,40,1.4,0.375,0.7569897837627443,0.5178571428571429,0.26785714285714285,0.07142857142857142,1.249874884257597,99510.48053571429,20443.605,5.000167946565516,0.125,4697063.75,0.0,15,1.8666666666666667,0.17857142857142858,12,0.42857142857142855,0.2857142857142857,0.26785714285714285,0.14285714285714285,0.017857142857142856,0.08928571428571429,0.39285714285714285,0.03571428571428571,0.05357142857142857,0.42857142857142855,0.2619047619047619,0.19047619047619047,0.11904761904761904,0.0,1,4,0,1,0.0,1,5,40.8,145,243,97,57449.349587628865,0.389554885601331,3738201.67,644.92,3737556.75,14.0,10,8.044366,12.908104
10229,7310,107190676.54,455,16.065934065934066,0.3856361149110807,0.3935186385754293,0.49767441860465117,0.27332421340629276,0.07510259917920657,1.4070914184576049,14663.567242134064,5920.1900000000005,2.834189173245134,0.02749658002735978,31426150.489999995,0.023255813953488372,481,12.201663201663202,0.12540466859771682,36,0.006133924007497018,0.2521724314193219,0.4499316005471956,0.1965800273597811,0.04514363885088919,0.15636114911080712,0.10164158686730507,0.048426812585499315,0.0019151846785225718,0.30376811594202896,0.29198067632850244,0.15497584541062803,0.22086956521739132,0.028405797101449276,1,4,1,2,0.0004103967168262654,2,6,34.7,144,599,454,236102.81176211455,0.4966268624361887,1700261.45,100.0,1700161.45,609.1666666666666,3,11.48665,1.981561
10230,5863,98403687.52,198,29.61111111111111,0.3893910967081699,0.3656900841514317,0.49138666211836945,0.270509977827051,0.0830632781852294,1.453716667243324,16783.84573085451,6907.05,2.6010458899983426,0.044175336858263685,33762796.25,0.02865427255671158,451,8.534368070953438,0.2457781241881008,36,0.009353078721745909,0.24785658612626657,0.1048951048951049,0.049462732389561656,0.143100801637387,0.5021320143271363,0.04809824322019444,0.1512877366535903,0.0010233668770254136,0.06378547253319448,0.11247071075240822,0.05180942462900286,0.7664670658682635,0.005467326217130955,1,4,1,4,0.0011939280231963159,4,6,14.4,144,342,197,499511.1041624365,0.38223594474556033,2238329.58,100.0,2238229.58,837.5714285714286,4,15.065011,-1.225562
10231,486,10307014.77,25,19.44,0.4094650205761317,0.4829424456136682,0.49588477366255146,0.2962962962962963,0.059670781893004114,1.5025845133956637,21207.849320987654,4293.295,2.9778610754459005,0.06378600823045268,5679590.13,0.037037037037037035,108,3.638888888888889,0.183206106870229,30,0.07633587786259542,0.356234096692112,0.4794238683127572,0.17901234567901234,0.047325102880658436,0.15020576131687244,0.08641975308641975,0.05761316872427984,0.0,0.2959770114942529,0.3160919540229885,0.15517241379310345,0.20977011494252873,0.022988505747126436,1,4,0,1,0.0,1,6,26.566666666666666,144,169,24,429458.94875,0.4435218476296269,857655.5,147.06,857508.44,486.0,0,7.395811,6.518211
10232,1912,61600782.03,461,4.1475054229934925,0.3948744769874477,0.37245480177226253,0.5036610878661087,0.2698744769874477,0.0899581589958159,1.5700553904742762,32217.9822332636,29000.0,0.7926106450689019,0.045502092050209206,8257870.8100000005,0.0010460251046025104,55,3.5454545454545454,0.2,22,0.11282051282051282,0.5128205128205128,0.0502092050209205,0.05177824267782427,0.0,0.0,0.8875523012552301,0.0,0.010460251046025104,0.5058561070831009,0.021751254880089235,0.4701617401003904,0.0,0.002230897936419409,1,4,0,1,0.0,1,6,41.833333333333336,175,759,584,105480.79114726027,0.8040778532954995,819687.21,279.87,819407.34,159.33333333333334,6,10.342351,20.441277
10233,12354,187030839.04,436,28.334862385321102,0.38586692569208353,0.39064935769428927,0.49983810911445686,0.27586206896551724,0.07552209810587664,1.5099473449578071,15139.294078031406,6277.07,2.5389989903291452,0.03229723166585721,60438093.82,0.018698397280233123,496,16.155241935483872,0.11880693872457257,36,0.004492699363534257,0.1204293023836266,0.10118180346446495,0.04921482920511575,0.15476768657924558,0.49821920025902544,0.05034806540391776,0.14513517888942853,0.0011332361988020075,0.06739753332502803,0.10875794194593248,0.05332004484863585,0.7667870935592376,0.0037373863211660643,1,4,1,7,0.002104581512060871,7,6,8.366666666666667,144,580,435,429955.95181609195,0.41729195540793124,1462409.45,100.0,1462309.45,1029.5,4,15.767511,-1.2279027
10234,20752,749856384.87,725,28.623448275862067,0.38222821896684656,0.3740796268189813,0.4969159599074788,0.28305705474171167,0.07541441788743254,1.4824309553209274,36134.1742901889,8000.360000000001,4.235111595330114,0.08678681572860447,516553772.86,0.015950269853508097,500,37.368,0.1212802397773496,36,0.0019267822736030828,0.14274245343609507,0.799633770239013,0.0,0.0,0.10071318427139553,0.09854471858134156,0.0,0.0011083269082498072,0.33441072893048385,0.3747407014327753,0.1536977181726084,0.1008249312557287,0.03632592020840369,1,4,0,1,0.0,1,6,15.433333333333334,144,869,724,1035713.2387707182,0.408417119952863,6302083.86,100.0,6301983.86,1729.3333333333333,7,10.696569,-9.182398
10235,282,6754509.67,54,5.222222222222222,0.43617021276595747,0.478423349418345,0.5425531914893617,0.24113475177304963,0.0851063829787234,1.316002305460502,23952.16195035461,5538.16,2.3615696973577567,0.1099290780141844,4252393.630000001,0.04964539007092199,78,3.3974358974358974,0.26037735849056604,29,0.10943396226415095,0.2339622641509434,0.05673758865248227,0.12411347517730496,0.0,0.7588652482269503,0.05673758865248227,0.0,0.0035460992907801418,0.04878048780487805,0.06504065040650407,0.016260162601626018,0.8699186991869918,0.0,1,4,0,1,0.0,1,6,26.566666666666666,144,199,54,125083.51240740741,0.7113189863983954,660658.67,100.0,660558.67,141.0,8,-2.3698652,9.624
10236,583,11586521.49,19,30.68421052631579,0.40823327615780447,0.4219575084911874,0.5128644939965694,0.25728987993138935,0.07204116638078903,1.578788770439604,19873.964819897083,8491.15,2.500249671313032,0.0411663807890223,3801115.77,0.0137221269296741,124,3.2983870967741935,0.18092909535452323,33,0.08068459657701711,0.22982885085574573,0.34991423670668953,0.04631217838765009,0.10291595197255575,0.3053173241852487,0.10463121783876501,0.09090909090909091,0.0,0.2054176072234763,0.25733634311512416,0.12189616252821671,0.4018058690744921,0.013544018058690745,1,4,1,2,0.0017152658662092624,2,6,28.6,144,163,18,643695.6383333333,0.3755409562178129,876428.75,127.66,876301.09,583.0,9,11.633352,-2.5204887
10237,1523,44232529.19,217,7.018433179723503,0.3860801050558109,0.4048458722104559,0.5042678923177938,0.2711753118844386,0.07682206172028891,1.3236763244722691,29043.026388706498,6169.31,2.769771577050363,0.10045961917268549,30211234.33,0.10702560735390676,304,4.9868421052631575,0.1312664907651715,1,0.0006596306068601583,1.0,0.0,0.9954038082731451,0.0,0.0,0.0,0.0,0.004596191726854892,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1,6,50.93333333333333,144,366,221,200147.19090497735,0.5966693279667175,1028570.2,100.0,1028470.2,190.375,12,-6.1365247,-2.26867
10238,14092,356028725.75,662,21.28700906344411,0.3879506102753335,0.40283043967274595,0.49432302015327845,0.2787397104740278,0.07294919103037184,1.4689635906457605,25264.59876170877,10809.619999999999,2.6156195766133727,0.06982685211467499,158534333.17000002,0.030087993187624184,499,18.296593186372746,0.0923329682365827,36,0.003943044906900329,0.46265060240963857,0.3001703093954016,0.29704797047970477,0.15235594663638943,0.05066704513198978,0.10232756173715583,0.0959409594095941,0.0014902072097644054,0.3249295333542123,0.32680864390854997,0.20435327278421547,0.111807077983088,0.03210147196993423,1,4,0,1,0.0,1,6,23.5,144,806,661,538621.3702723146,0.43773199652691885,3441660.85,100.54,3441560.31,1174.3333333333333,0,6.993048,3.6454506
10239,10086,144497370.9,674,14.964391691394658,0.37566924449732303,0.38100798926023927,0.49335712869323817,0.2716636922466786,0.07703747769185008,1.3895682125670514,14326.528941106484,7340.92,2.4385542466607415,0.02310132857426135,36898250.72,0.02151497124727345,497,16.259557344064387,0.23524316297487935,36,0.0044548941962628385,0.25912634574928844,0.44844338687289315,0.2032520325203252,0.047392425143763635,0.14951417806860995,0.10152686892722586,0.047689867142573866,0.002181241324608368,0.30517363571934797,0.2942593905031892,0.15960311835577604,0.21374911410347272,0.027214741318214032,1,4,1,3,0.000594883997620464,3,6,28.6,144,818,673,214706.34606240713,0.49314788668439935,1626121.87,100.0,1626021.87,840.5,3,11.448534,1.5439253
10240,2798,156515086.27,411,6.807785888077859,0.38348820586132953,0.36303111862316967,0.4960686204431737,0.27769835596854897,0.0736240171551108,1.3368504074961112,55938.20095425304,25000.0,2.9229237108840493,0.18406004288777697,106286555.47999999,0.0028591851322373124,375,5.666666666666667,0.12,36,0.016941176470588234,0.2028235294117647,0.1937097927090779,0.05289492494639028,0.04145818441744103,0.5128663330950679,0.14438884917798428,0.05003573981415296,0.004646175839885632,0.13019739605207895,0.15707685846283073,0.10373792524149517,0.6026879462410751,0.00629987400251995,1,4,1,2,0.001072194424588992,2,6,30.633333333333333,144,560,415,377144.7861927711,0.5566462200809258,5769892.67,379.96,5769512.71,233.16666666666666,2,12.196838,13.024292
10241,18260,138511295.25,383,47.67624020887728,0.38997809419496166,0.3767983789033263,0.49337349397590363,0.276013143483023,0.07141292442497262,1.6295433833440078,7585.503573384447,3083.2200000000003,2.3426271705381256,0.011938663745892662,26688401.54,0.059748083242059144,500,33.574,0.1054983022576994,36,0.0021445165902186218,0.39923750521236673,0.850328587075575,0.048247535596933185,0.020974808324205913,0.020755750273822562,0.03970427163198247,0.019331872946330778,0.0006571741511500548,0.26017677830557395,0.5725452468282124,0.11322229571282545,0.022788767963441765,0.031266911189946484,1,4,0,1,0.0,1,6,42.833333333333336,144,527,382,362595.0137434555,0.39501764997122696,663794.98,100.0,663694.98,1521.6666666666667,1,15.197604,-12.102744
10242,154,4141655.6,103,1.4951456310679612,0.33766233766233766,0.27585883287833013,0.4805194805194805,0.2792207792207792,0.07142857142857142,1.068227578180088,26893.86753246753,11833.975,1.6556714225384548,0.07792207792207792,1920709.34,0.012987012987012988,33,2.727272727272727,0.17777777777777778,17,0.18888888888888888,0.4,0.3116883116883117,0.22727272727272727,0.07792207792207792,0.045454545454545456,0.2662337662337662,0.032467532467532464,0.03896103896103896,0.3125,0.3020833333333333,0.3125,0.07291666666666667,0.0,1,4,0,1,0.0,1,6,31.666666666666668,145,341,196,21130.895918367347,0.5369777370637971,206670.0,252.84,206417.16,22.0,10,8.001592,12.332489
10243,3574,72250750.82,169,21.14792899408284,0.3992725237828763,0.40125359475122485,0.5019585898153329,0.2845551203133744,0.0693900391717963,1.4425185968543028,20215.654958030216,7793.2,3.5021406463020557,0.04141018466703973,27759442.490000002,0.007274762171236709,414,6.958937198067633,0.10794862894828185,36,0.012495661228740022,0.383547379382159,0.3494683827644096,0.24538332400671517,0.04224958030218243,0.21124790151091213,0.09792949076664802,0.052322327923894796,0.0013989927252378287,0.24851316907391674,0.2625318606627018,0.14783347493627869,0.3207306711979609,0.020390824129141887,1,4,0,1,0.0,1,6,35.7,144,313,168,430063.9929761904,0.4438710411471299,2309535.55,117.56,2309417.9899999998,595.6666666666666,0,6.757221,5.583731
10244,559,10739399.46,85,6.576470588235294,0.40966010733452596,0.4805508770971817,0.5134168157423972,0.2808586762075134,0.08050089445438283,1.2308834584644073,19211.80583184258,3805.63,5.174935743520255,0.044722719141323794,6823147.29,0.03577817531305903,154,3.616883116883117,0.11490125673249552,1,0.0017953321364452424,1.0,0.0,0.9964221824686941,0.0,0.0,0.0,0.0,0.0035778175313059034,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1,6,52.96666666666667,144,231,86,124876.73790697675,0.6757068595548006,1972548.12,100.0,1972448.12,186.33333333333334,12,-6.17002,-2.3065348
10245,13360,228828792.06,544,24.558823529411764,0.39431137724550896,0.3794184473395939,0.49041916167664673,0.27949101796407183,0.07589820359281436,1.4856472047184484,17127.90359730539,8318.98,2.229383006358143,0.03473053892215569,64820331.79,0.015419161676646706,498,18.640562248995984,0.07346762899924593,36,0.003878056662716794,0.15232144780782075,0.348877245508982,0.05254491017964072,0.09955089820359281,0.2934131736526946,0.10134730538922156,0.1029940119760479,0.0012724550898203593,0.20795168595873176,0.26552591847005536,0.11273276295923502,0.3945646703573226,0.01922496225465526,1,4,1,10,0.0017215568862275449,10,6,24.533333333333335,144,688,543,421415.82331491716,0.45237812859690857,1382916.11,100.0,1382816.11,1113.3333333333333,9,10.110373,-2.230405
